"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"sil"
-0.0981432360742706;-1;-0.140472464416127;-0.139841556357801;-0.807387862796834;-0.154915091036415;-0.267633894119463;-0.306565739674171;-0.272727272727271;-0.184543194313128;-0.581177937052041;0.234501666901406
-0.575545171339564;-0.551850159890361;-0.339884822589634;-0.213956459630452;-0.205346294046173;-0.550462499263536;-0.0860420650095602;-0.45395992366408;-0.17025818345403;-0.381560283687943;-1;0.0746126524239611
-0.56493078444298;-0.468294604174872;-0.235771453979545;-0.762497197937682;-0.358738431367281;-0.222592138309678;-0.00734656099959503;-0.445491803278707;-0.173084345764331;-0.431420102398275;-0.348924591863177;0.0697555397481555
-0.550824175824175;-0.686381074168798;-0.322947724110514;-0.342229763898098;0.0643033343496216;-0.0137298870923325;0.051829268292683;-0.920487703209654;-0.54717660336239;-0.588945536942624;-0.620153913169739;0.476127969293368
-0.407716622347097;-0.485355152377564;-0.875251509054326;-0.700062474534836;-0.415094339622642;-0.145066156543918;0.286290322580645;-0.520553520553532;-0.470763977806231;-0.235846501128668;-0.69862273832028;0.409229253550621
-0.0472972972972975;-0.438079505488649;-0.123194991416743;-0.0435224371893044;-0.426559356136821;-0.453131801166536;-0.41613886934084;-0.313912843732013;-0.384309012066364;-0.469037491344347;-0.592658029053789;0.210551653242961
-0.350657894736842;-0.445313501730991;-0.131395860854249;-0.569978131833802;-0.639344262295082;-0.000504436070146338;-0.293110825845101;-0.696359035616991;-0.408874558575157;-0.458651762290407;-0.731292202386458;0.0950077554837012
-0.052083333333334;-0.8125;-0.00955610357583223;-0.60978385706505;-0.438502673796792;0.304386911183028;0.0217438573602958;-0.472132417456464;-0.340922245803588;-0.408950182943991;-0.173867228661749;0.21925014882332
-0.763779527559055;-0.354827724188427;-0.512624584717608;-0.940964250573959;-0.770114942528736;-0.351298701298701;0.116845878136201;-0.734489922428667;-1;-0.614469300333175;-0.587005177592595;0.422151955053409
-0.383506805444356;-1;-0.235394456289978;-0.672688629117959;-0.329787234042552;-0.160702667534157;0.245454545454545;-0.582157342741265;-0.331130608618392;-0.424860177442568;-0.4770559909357;0.415884650443052
-0.389234637101759;-0.592410400562193;-0.505942321321485;-0.645616772967838;-0.369325474164566;-0.279721155451661;0.0753190333966876;-0.851529502111853;-0.485079835965448;-0.892988929889299;-0.569093610698365;0.392568812770513
-0.376307211094571;-0.347568208778173;-0.372582724538031;0.15486392184229;-0.374744346403319;0.124528301886792;0.0725242718446602;-0.850217472707935;-0.347684279191128;-0.620553359683794;-0.64943032427695;0.543969427542839
-0.763779527559055;-0.354827724188427;-0.512624584717608;-0.940964250573959;-0.770114942528736;-0.351298701298701;0.116845878136201;-0.734489922428667;-1;-0.614469300333175;-0.587005177592595;0.422151955053409
-0.445129281880217;-0.61083295402822;-0.011291097535864;-0.536910067648229;-0.379232693911592;-0.0322024151811387;0.0856461050635808;-0.459031746363674;-0.33269281291049;-0.411162790697674;-0.292196336217313;0.289055683979749
-0.435488224576557;-0.222835831600086;-0.906427221172023;-0.51359375;-0.446927374301676;-0.0869356002887161;0.0170672239637757;-0.513283634245785;-0.398232434821034;-0.351669941060903;-0.412462908011869;0.182373585810523
-0.411334635121021;-0.646232635836117;-0.219507158590309;-0.654706511565717;-0.617212249208025;-0.254405971387103;-0.170390148212729;-0.502731586712935;-0.408029920692141;-0.443352593582537;-0.672192916352674;0.188105710841867
-0.445129281880217;-0.61083295402822;-0.011291097535864;-0.536910067648229;-0.379232693911592;-0.0322024151811387;0.0856461050635808;-0.459031746363674;-0.33269281291049;-0.411162790697674;-0.292196336217313;0.289055683979749
-0.85952380952381;-0.0611531325817043;-0.218729277188329;-0.698358108401791;-0.716618635926993;-0.31656484962406;-0.278338001867414;-0.631469220201565;-0.31987139272271;-0.572672058202605;-0.740426120641948;0.367172495675627
-0.878923766816144;-0.533980582524272;-0.464256591465072;-0.682767624020888;-0.780130293159609;-0.530612244897959;-0.629775959840104;-0.56111987381704;-1;-0.497409638554216;-0.325391834365325;0.392258253677008
-0.185089325168866;-0.431981064386036;-0.182314565309885;-0.184268610098907;-0.139440850277265;-0.459351503759399;-0.351015625;-0.989291598023054;-0.338112213267204;-0.571907920405774;-0.852205645594075;0.349138563664819
-0.276541095890411;-0.203420342034203;-0.124652074898786;-0.574794989433376;-0.299032334198725;-0.707085253456221;0.316058107577542;-0.371601995978246;-0.813921433494142;-0.467455621301775;-0.444444444444445;0.127919151171722
-0.477503628447025;-0.643765903307888;-0.924496644295302;-0.591005260750229;-0.666254635352287;-0.351298701298701;-0.351351351351351;-0.229339005024245;-0.480222096133581;-0.415695600475624;-1;0.249533930434002
-0.440941572089113;-0.895678092399404;-0.373083057293583;-0.3841642228739;-0.628412537917088;-0.722222222222222;0.705921438342779;-0.381921046419281;-0.402002107481559;-0.518729255571361;-0.453964194373401;0.406704831939919
-0.226108033240997;-1;-0.139843749999999;-0.164645344146746;-1;-0.165509843513377;-0.192129259318509;-0.339345538929512;-0.399627938440723;-0.512443900448797;-0.602243235314031;0.261084659330567
-0.730886850152905;-0.836734693877551;-0.710526315789473;-0.868090687652239;-0.915139826422372;-0.216989247311828;-0.220052624290264;-0.69573770491802;-0.554832085347224;-0.362918989357851;-1;0.174961527372865
-0.424242424242424;-0.587036321483771;-0.0757007822685789;-0.482495755797663;-0.26923076923077;-0.0989852266207689;0.0794759825327511;-0.436684780326381;-0.363203205371163;-0.182177100958827;-0.277310527310527;0.229009078918299
-0.408823529411763;-0.174203171612498;-0.344477791116446;-0.876804869119531;-0.452273379612404;0.000504436070146338;0.0984874956322068;-0.762636639959353;-0.724657534246575;-0.410191298459455;-0.393989848081215;0.130769599655944
-0.408823529411763;-0.174203171612498;-0.344477791116446;-0.876804869119531;-0.452273379612404;0.000504436070146338;0.0984874956322068;-0.762636639959353;-0.724657534246575;-0.410191298459455;-0.393989848081215;0.130769599655944
-0.306951871657754;-1;-0.454106650321789;-0.191351260764193;-0.676136363636364;-0.464670922298041;0.0628183361629882;-0.433270558430993;-0.479025376150909;-0.462389690432834;-0.652892561983471;0.493704328037005
-0.103412780109272;-0.378094059405941;-0.257927476862388;-0.389854865345529;-0.724279835390946;-0.231410415119254;-0.325091575091575;-0.315255644022776;-0.263168049392243;-0.158516380738602;-0.637184115523465;0.374562239042975
-0.513963520774994;-0.298930481283423;-0.134640705422336;-0.403796549047106;-0.185840707964602;-0.381694915254237;-0.391418211120064;-0.376541168910818;-0.40290088638195;-0.406068702290076;-0.477638298887881;0.369723450534686
-0.435488224576557;-0.596037201779215;-0.365384615384615;-0.561102700490998;-0.376785001994415;0.0427746856318285;-0.0635268346111719;-0.444027750031785;-0.560192108279212;-0.609531635168447;-0.412462908011869;0.359610956678804
-0.345792288207149;-0.356958287190846;-0.545631067961164;-0.782487451199108;-0.914567360350493;-0.234479610468655;0.171282051282051;-0.320610124530255;-0.429487446392139;-0.531907308377896;-0.25376266108707;0.187835155393301
-0.861702127659574;-0.373102339703518;-0.79419525065963;-0.230212765957446;-0.442857142857143;-0.57565124933546;-0.0842022255322877;-0.159149683495449;-0.268672790624011;-0.571907920405774;-0.151954439554751;0.272279918963927
-0.730886850152905;-0.836734693877551;-0.710526315789473;-0.868090687652239;-0.915139826422372;-0.216989247311828;-0.220052624290264;-0.69573770491802;-0.554832085347224;-0.362918989357851;-1;0.174961527372865
-0.424242424242424;-0.587036321483771;-0.0757007822685789;-0.482495755797663;-0.26923076923077;-0.0989852266207689;0.0794759825327511;-0.436684780326381;-0.363203205371163;-0.182177100958827;-0.277310527310527;0.229009078918299
-0.4324646567876;-1;-0.376717032967032;-0.553645383174878;-0.617253948967193;-0.219208211143695;-0.477966101694915;-0.508362610208874;-0.349902488310346;-0.359638958346038;-0.884105960264901;-0.00154129283989199
-0.298020401106501;-0.551850159890361;-0.452948557089084;-0.750999428897773;0.0582900198834897;-0.184568557702886;0.00296735905044501;-0.285769733056923;-0.502605669439537;-0.668860759493671;-0.274599904927904;0.509924509167853
-0.663366336633664;-0.49203187250996;-0.272727272727273;-0.0220440429136086;-0.0288600824573782;-0.34641211323239;0.224247445457056;0.222822605380354;-0.628119358606775;-0.587459965508746;-0.309060118543608;0.390673204966751
-0.424694708276797;-0.231265108783239;-0.218443930890283;-0.827244329756893;-0.450246969016614;0.22842507942683;0.363881401617251;-0.437029963877535;-0.422431986493227;-0.380477535870588;-0.294005708848716;0.470293379012164
-0.56493078444298;-0.319407221270615;-0.108780726427785;-0.614346895074947;-0.310560017364879;-0.269050198627663;-0.212222487467176;-0.400449886896418;-0.170375645362293;-0.379057296076771;-1;0.1571365671411
-0.780310880829016;-0.597439236111111;-0.0902245088868102;-0.791046547953765;-1;0.22842507942683;0.363881401617251;-0.518821966341871;-0.346909917303199;-0.309950495049505;-0.699797707349966;0.378234263118176
-0.780310880829016;-0.681490384615384;-0.102957143769559;-0.791046547953765;-0.928378378378378;0.0678794256934526;-0.0222763661677689;-0.518821966341871;-0.346909917303199;-0.339456314052458;-0.699797707349966;0.202588046647684
-0.440697407662308;-0.681490384615384;-0.277222338422923;-0.254401602835122;-0.869297163995068;0.0678794256934526;-0.372416995588577;-0.920086160473866;-0.45321892719153;-0.248761467889908;-0.603367633302151;0.107057569558745
-0.376251788268955;-0.686381074168798;-0.452948557089084;-0.364382629869877;0.0643033343496216;-0.0351512491312777;-0.0501089324618737;-0.983482345809986;-0.549174830291451;-0.599103693401329;-0.620153913169739;0.298766504256695
-0.298020401106501;-0.551850159890361;-0.452948557089084;-0.750999428897773;0.0582900198834897;-0.184568557702886;0.00296735905044501;-0.285769733056923;-0.502605669439537;-0.668860759493671;-0.274599904927904;0.509924509167853
-0.663366336633664;-0.355799160914874;-0.0107612594659231;-0.0340302114803623;0.00550508161379747;-0.337462235649547;-0.201834862385321;0.242716508090847;-0.807909604519774;-0.451383812010444;0.158038428617809;0.509405903613331
-0.107261169307905;-0.516393442622951;-0.405850383631714;-0.761455164585698;-0.599085992058058;-0.69433122847302;-0.275030339805825;-0.503768943902219;-0.520527829742723;-0.441623277182235;-0.492213114754098;0.0193044518069827
-0.175500588928151;-0.201754385964912;-0.0903743315508026;-0.560362536087053;-0.0865254923118427;-0.675471698113208;-0.182121661721068;-0.455387421193088;-0.51663838612368;-1;-0.367015545636448;0.472120019975154
-0.167686245074123;-0.682765151515152;-0.443983402489626;-0.599231223785136;-0.521428571428572;0.143846445737415;-0.134653084758793;-0.689799739240499;-0.334597327555074;-0.544704754075901;-0.773623777606856;0.470910078575921
-0.414633045636599;-0.78813672922252;-0.258986775935928;-0.645168592519052;-0.695019585898153;-0.587218934911243;0.153284671532847;-0.695853047445034;-0.443899545184891;-0.599103693401329;-0.718248025438507;0.111059506424206
-0.401709401709401;-0.655705452501405;-0.223270120494179;-0.718266377539375;-0.319948186528498;-0.352088505914999;-0.477966101694915;-0.679872853466827;-0.504693848956144;-0.394879518072289;-0.549671322193323;-0.0162542100630862
-0.387755102040817;-0.352306182531894;-0.0542736431589213;-0.675051831375259;-0.228603745130074;0.0721052631578947;-0.288401253918495;-0.386360996829036;-0.647058823529412;-0.686758424299952;-0.908814589665654;0.119383118263514
-0.488524590163933;-0.463312368972746;-0.375999999999999;-0.235026078178453;-1;-0.107497741644083;-0.379716237519706;-0.819444444444431;-0.549817067982643;-0.144796696759745;-0.49317738791423;0.122372625007986
-0.265553215926493;-0.368349792927684;-0.884139482564679;-0.204925565153464;-0.479990031934727;-0.109398496240602;-0.0651815181518152;-0.570809167182794;-0.132094783571165;-0.462527272727272;-0.349864743011723;0.511771507518606
-0.629535002554931;-0.653464197874611;-0.244393917984422;-0.653399901984808;-0.344242531169136;-0.648148148148148;0.0649771499792272;-0.652262443438921;-0.769108280254778;-0.719806763285024;-0.498542180982379;0.0990202274120254
-0.291305563321219;-0.649464459591042;-0.281674623576937;-0.690322580645161;-0.217919694983916;-0.276060276526332;-0.50530888030888;-0.493794913915826;-0.333687990424258;-0.748691099476439;-0.27222385213437;0.0539398272945826
-0.265553215926493;-0.368349792927684;-0.884139482564679;-0.204925565153464;-0.479990031934727;-0.109398496240602;-0.0651815181518152;-0.570809167182794;-0.132094783571165;-0.462527272727272;-0.349864743011723;0.511771507518606
-0.18659755646057;-0.445887445887446;-0.244290657439446;-0.107409261576971;-0.220547339969332;-0.354584915897992;-0.602040816326531;0.0882875592374548;-0.322171486555047;-0.795409836065574;-1;0.37535570676535
-0.405189028910304;-0.312204007285974;-0.468396987627757;-0.705813361611877;-0.570851293103448;-0.128272750381291;-0.275030339805825;-0.601895734597128;-0.472659190124943;-0.52253222385381;-0.623404255319148;0.442013992519013
-0.488524590163933;-0.463312368972746;-0.375999999999999;-0.235026078178453;-1;-0.107497741644083;-0.379716237519706;-0.819444444444431;-0.549817067982643;-0.144796696759745;-0.49317738791423;0.122372625007986
-0.454679439941046;-0.419658871109548;-0.444977799111964;-0.626962921030286;-0.595035707598898;-0.15998075998076;-0.374780806631596;-0.639178166084964;-0.679333333333333;-0.446645560078396;-0.494730663884179;0.158403205732073
-0.424610051993067;-0.534869240348692;-0.265122538603201;-0.20203656678517;-0.25210641285692;-0.433527655339116;0.177710843373494;-0.228244464042056;-0.568310013918394;-0.33;-0.2576499886064;0.351950569136303
-0.387755102040817;-0.352306182531894;-0.0542736431589213;-0.675051831375259;-0.228603745130074;0.0721052631578947;-0.288401253918495;-0.386360996829036;-0.647058823529412;-0.686758424299952;-0.908814589665654;0.119383118263514
-0.534990791896869;-0.530783901413272;-0.248730043541364;-0.541159329140461;-0.221237040352055;0.0426685525695426;0.355186004037297;-0.307558320309625;-0.564185544768068;-0.322829366409654;-0.926063297625729;0.499909508981778
-0.629535002554931;-0.653464197874611;-0.244393917984422;-0.653399901984808;-0.344242531169136;-0.648148148148148;0.0649771499792272;-0.652262443438921;-0.769108280254778;-0.719806763285024;-0.498542180982379;0.0990202274120254
-0.343813809646532;-0.356995884773663;-0.439009065613499;-0.579106561191252;-0.350344061204427;-0.325772225996969;0.186478260869565;-0.468993709717137;-0.571786292952886;-0.515409570154096;-0.387004319750919;0.374516256674805
-0.889565879664889;-0.828898111979167;-0.845744680851064;-0.648309791138477;-0.337262146363462;-0.623865110246433;0.0753190333966876;-0.388139307167647;-0.45798578931109;-0.453255754425345;-0.891548242333583;0.299627696097854
-0.888017917133259;-0.343039772727272;-0.568500539374326;-0.296364550175909;-0.402589363404364;0.0389610389610389;-0.0892913220977703;-0.446047565314025;-0.640290910360844;-0.51067518047967;-0.443081850245266;0.411364130992091
-0.343813809646532;-0.356995884773663;-0.439009065613499;-0.579106561191252;-0.350344061204427;-0.325772225996969;0.186478260869565;-0.468993709717137;-0.571786292952886;-0.515409570154096;-0.387004319750919;0.374516256674805
-0.274254219218313;-0.551850159890361;-0.150441176470588;-0.644174370128693;-0.0710227272727275;-0.617008028109503;0.109792284866469;-0.497999155085518;-0.4890625;-0.540181802135734;-0.19917544641587;0.055953161558127
-0.031161473087819;-0.0732838589981445;-0.365838313935199;-0.708548812664908;-0.391133832901463;0.517361111111111;-0.686338574637533;-0.621659890484365;-0.526908635794743;-0.225473321858864;-0.503676470588235;0.494396083967093
-0.663366336633664;-0.377663377663377;-0.0551356158292573;-0.15486392184229;-0.802898550724638;-0.380507085703268;-0.58885077186964;0.226425622931501;-0.355030492476479;-0.320905459387483;0.159546225510681;0.0288200856282553
-0.452173913043479;-0.7553125;-0.431685773350874;-0.699831460674157;-0.622247706422018;-0.753039598438372;-0.604;-0.478093456317439;-0.324949472265888;-0.279176201372998;-0.373294302046837;0.329062352999265
-0.274254219218313;-0.551850159890361;-0.150441176470588;-0.644174370128693;-0.0710227272727275;-0.617008028109503;0.109792284866469;-0.497999155085518;-0.4890625;-0.540181802135734;-0.19917544641587;0.055953161558127
-0.408823529411763;-0.378094059405941;-0.344477791116446;-0.524008385465193;-0.475782414307005;0.0189413103971667;-0.287737515010242;-0.473807405436422;-0.293890610938906;-0.280010185892539;-0.750465549348232;0.491718636669708
-0.323262839879154;-0.451060121986639;-0.151335896677511;-0.472587246876346;-0.849865951742627;-0.602188729960641;-0.0190061827341425;-0.380413546667436;-0.362136684996072;-0.29041302706783;-0.670393129488413;0.442629680983847
-0.801963993453356;-0.277617062310332;-0.322157190635451;-0.627549057329742;-0.432239192626238;-0.147295285359801;-0.15590525632706;-0.580056643656909;-0.606595448211798;-0.283735632183908;-0.421721569520544;0.419164102373
-0.625429553264605;-0.243347473968376;-0.335164835164834;-0.511270432443617;-0.16580310880829;-0.224866662843379;-0.372393401805167;-0.252120875389035;-0.540403040620793;-0.328404189772027;-0.167090748174606;0.0926262926862148
-0.478434732933448;-0.900240384615384;-0.209089243173905;-0.452015287758812;-0.407911802853437;-0.233324979413555;-0.16409658717351;-0.811443986937411;-0.393261760897713;-0.432647443075775;-0.806338712813534;0.235253797318085
-0.413996529786003;-0.377663377663377;-0.497536945812807;-0.861436576668365;-0.0582900198834897;-0.380507085703268;-0.600762745885187;0.193818472185255;-0.415358040201005;-0.478181818181818;0.168198986911838;0.140104613442455
-0.32506090133983;-0.768794749403341;-0.28755935422602;-0.276485049762241;-0.380563124432334;-0.290108401084011;0.392458100558659;-0.466045460962873;-0.512679890153253;-0.238796807857581;-0.710674703480459;0.435763262039095
-0.270587309085184;-0.386429332116233;-0.291589872926569;-0.581688596491228;-1;-0.0351512491312777;-0.0448548812664907;-0.506480079777012;-0.296605575363316;-0.540181802135734;-0.193600026153477;0.426185488581533
-0.299019607843137;-0.601659751037344;-0.187432286023835;-0.0538048713361774;-0.338649843392496;0.115707434052758;-0.405940594059406;-0.692131525865635;-0.488327223615666;-1;-0.520209222171546;0.208012252987561
-0.3375;-0.289479663712792;-0.288156288156287;-0.631977035921957;-0.441283075983483;0.0678794256934526;-0.404271262645185;-0.710898363575648;-0.470916471468341;-0.309950495049505;-0.336918349429324;0.085554247943933
-0.411196452609074;-0.374708787624639;-0.235394456289978;-0.625625836040512;-0.483082706766918;-0.254237288135593;0.288401253918495;-0.30416755262597;-0.476464884024209;-0.315691736304549;-1;0.459121703878541
-0.497695852534561;-0.617256082267369;-0.575875486381323;-0.783246333581904;-0.165489404641776;-0.224866662843379;-0.109792284866469;-0.206732513937123;-0.279500636717629;-0.592212588310854;-0.136216685065449;0.466371861952974
-0.408829174664108;-0.739656381486676;-0.417271407837445;-0.60202297907263;-0.47972972972973;0.551124144672532;0.736335315774568;-0.312452569851667;-0.342446709916589;0.338247338247338;-1;0.677142823959825
-0.432855280312908;-0.321365820285168;-0.36860930756969;-0.70127073514924;-0.364816619700404;-0.296604296604297;-0.167940121627943;-0.993781627926883;-0.401442307692307;-0.43700252378179;-0.40805028611382;0.263223496873325
-0.363309352517986;-0.704112337011033;-0.595890410958904;-0.452125464300454;-0.583740176232436;-0.159493923092249;-0.641423563998191;-0.65800469007772;-0.484333397646151;-0.572672058202605;-0.56429681924763;0.0109506249254212
-0.359231651376146;-0.655705452501405;-0.376717032967032;-0.332627118644067;-0.319948186528498;-0.313133874239351;0.278338001867414;-0.966556959337538;-0.526409217268982;-0.578996067545686;-0.649220489977727;0.159540126452815
-0.0931506849315066;-0.173978819969743;0.0213152232383006;-0.469787933094385;-0.343299883951123;-0.377775450356095;0.0523238229660248;-0.299569983647264;-0.28882015024304;-0.307128580946036;-0.0381954887218043;0.460513788671808
-0.814432989690721;-0.131578947368421;-0.364296081277214;-0.718837814397225;-0.15625;-0.387234042553191;-0.803717472118959;-0.529357154002189;-0.401812688821753;-0.273394495412844;-0.503676470588235;0.0520836342472705
-0.569204152249134;-0.43756910018189;-0.206351916673781;-0.228828967642527;-0.721476510067114;-0.233324979413555;-0.165705838876571;-0.259129530868671;-0.598652710617923;-0.430453578535648;-0.19761466789299;0.424476959828604
-0.603960396039603;-0.198084979054458;-0.900249376558603;-0.624217118997912;-0.725819300098186;-0.534335396404362;-0.642414860681115;-0.221562742133235;-0.541734860883797;-0.394759087066779;-0.478260869565217;0.25277370023617
-0.255208333333333;-0.245283018867925;-0.223186195061493;-0.157795609894297;-0.496210242969469;-0.267592592592593;-0.353541769217333;-0.108558103074043;-0.613030602171768;-0.249484536082474;-0.776000000000001;0.165845540372084
-0.0931506849315066;-0.173978819969743;0.0213152232383006;-0.469787933094385;-0.343299883951123;-0.377775450356095;0.0523238229660248;-0.299569983647264;-0.28882015024304;-0.307128580946036;-0.0381954887218043;0.460513788671808
-0.487266828872669;-0.584938445044179;-0.575875486381323;-0.44866863359764;-0.165489404641776;-0.1825;0.101286173633441;-0.219874466718744;-0.271159013190034;-0.372691814636008;-0.386395621579359;0.154822927878013
-0.834269662921347;-0.312204007285974;-0.911010558069382;-0.674986171785928;-0.818461538461538;-0.374160561660562;-0.338935574229692;-0.724927306691259;-0.319154951296615;-0.513570698963957;-0.775852483320978;-0.0417852009657288
-1;-0.490980392156863;-0.1233337409808;-0.137003037462031;-0.146530676865902;-0.657471659223634;0.147118644067796;-0.354985026022696;-0.835654596100278;-0.599434229137199;-1;0.234005792221472
-0.256830601092896;-0.49203187250996;-0.0551356158292573;-0.424077434966727;-0.123349127936284;-0.332728304027226;-0.439273235499651;0.191005366588999;-0.245312581605474;-0.653061224489796;0.178018575851392;0.271607836356032
-0.871134020618556;-0.146317252332738;-0.603354487760653;-0.684892653642654;-0.427140164666204;-0.301552106430155;-0.175824175824176;-0.405191059841384;-0.298656721343939;-0.0567817392944725;-0.571439504094284;-0.010531299797047
-0.625429553264605;-0.637290074351375;-1;-0.511270432443617;-0.175928288886053;-0.210034843205575;0.0448548812664907;-0.34530847646363;-0.279500636717629;-0.515945921747694;-0.122502260045514;0.477481973157429
-0.522448979591836;-0.844776119402985;-0.399038461538461;-0.119778466991582;-0.220547339969332;-0.0885869565217391;-0.613861386138614;-0.0485401902400806;-0.24029544788989;-0.64976613657624;-0.664676379269165;0.109506112362354
-0.229227761485826;-0.203454894433781;-0.920498084291188;-0.709628982128982;-0.384352425180598;-0.472041420118343;-0.10030534351145;-0.594792514239222;-0.453821533734477;-0.341084726710692;-0.582396235521235;0.189446245428536
-0.178313717923982;-1;-0.0385856079404463;-0.532018873721048;-1;0.124654934437543;-0.0669856459330143;-0.418466160980028;-0.340922245803588;-0.53975;-0.151389359539139;0.156058728506724
-0.625429553264605;-0.637290074351375;-1;-0.511270432443617;-0.175928288886053;-0.210034843205575;0.0448548812664907;-0.34530847646363;-0.279500636717629;-0.515945921747694;-0.122502260045514;0.477481973157429
-0.862582781456953;-0.623363153118112;-0.270673854447439;-0.136197432492253;-0.210329595650696;-0.233324979413555;0.0635268346111719;-0.261381110504458;-0.331420027011383;-0.435977531168653;-0.0868990171016106;0.509592850271395
-0.862582781456953;-0.57990171990172;-0.267041307838271;-0.136197432492253;-0.210329595650696;-0.362876955329785;0.0635268346111719;-0.263277548419289;-0.376621328124052;-0.435977531168653;-0.0868990171016106;0.478268086461432
-1;-0.150943396226414;-0.763903462749213;-0.543250406602012;-0.534309780567627;-0.309941520467836;-0.0628183361629882;-0.521099787217117;-0.48928798980567;-0.456182022752844;-0.36463590483057;0.0316665529651836
-0.871134020618556;-0.146317252332738;-0.603354487760653;-0.684892653642654;-0.427140164666204;-0.301552106430155;-0.175824175824176;-0.405191059841384;-0.298656721343939;-0.0567817392944725;-0.571439504094284;-0.010531299797047
-0.256830601092896;-0.49203187250996;-0.0551356158292573;-0.424077434966727;-0.123349127936284;-0.332728304027226;-0.439273235499651;0.191005366588999;-0.245312581605474;-0.653061224489796;0.178018575851392;0.271607836356032
-0.293662312530237;-0.614252000820849;-0.493694829760403;-0.876530560700455;-0.853118712273642;-0.59082272468174;-0.0559744225997327;-0.561441835062844;-0.156158049600672;-0.295991590109236;-0.0660605085291275;0.0482668615549928
-0.170700571895425;-0.507525396414285;-0.247512113791486;-0.489422195656505;-0.479961832061069;-0.436726355005408;0.0448548812664907;-0.326156854945644;-0.346066582311619;-0.573513920240783;-0.122502260045514;0.273585102514106
-0.170700571895425;-0.507525396414285;-0.247512113791486;-0.489422195656505;-0.479961832061069;-0.436726355005408;0.0448548812664907;-0.326156854945644;-0.346066582311619;-0.573513920240783;-0.122502260045514;0.273585102514106
-0.878923766816144;-0.462566844919786;-0.91640866873065;-0.932245922208281;-0.784860557768924;-0.300944258300335;-0.7502722323049;-0.487600011737329;-0.372553816046966;-0.504132231404959;-0.289971251658558;0.0333181065996298
-0.425111451194357;-0.191512221326887;-0.205627705627706;-0.503916449086162;-0.338382954611737;-0.122362869198312;0.095909090909091;-0.526757998668266;-0.456509633589486;-0.498091603053435;-0.280562984288531;0.410028303558757
-0.677786818551668;-0.757501530924678;-0.632425742574257;-0.704099060631939;-0.339498018494054;-0.0869356002887161;0.181081126354758;-0.552681468418263;-0.37995254386933;-0.397127071823204;-0.181334908446545;0.214439876388112
-0.45892857142857;-0.525416488680051;-0.321819939836699;-0.596978261546607;-0.308219178082192;-0.467293631746386;-0.266239316239316;-0.563843260497268;-0.485846247204648;-0.227511415525114;-0.830967058101588;0.116108162899663
-0.422290122985257;-0.746792130025663;-0.231087202718007;-0.688667397360369;-0.623945384270325;-0.0427746856318285;-0.363881401617251;-0.651496994259636;-0.313677847576152;-0.393794403363781;-0.666416228399699;0.22727295097436
-0.210454576432904;-0.141729010806317;0.0155632984901281;-0.957081545064378;-0.697479384212862;-0.571503957783641;-0.692187980673531;-0.229629643069684;-0.914841849148418;0.0903444381705238;-1;-0.0123359570258429
-0.3278955954323;-0.398762850670849;-0.186560707929603;-0.180340636383335;-0.381834776115274;-0.0807130417956656;-0.499479347448803;-0.617277175542261;-0.568115088132764;-0.571469561474822;-0.394185907801607;0.185132546738268
-0.201785714285714;-0.520348837209302;-0.300368523737264;-0.287409447630547;-0.415082568807339;-0.38078231292517;-0.0288152953226357;-0.934188294601552;-0.467713601277615;-0.430129074084988;-0.630443799253421;0.21821135064255
-0.274996343781991;-0.514705882352941;-0.474626865671642;0.0580383158508157;-0.832699619771863;-0.260210708615962;-0.261842105263158;-0.0333451303570939;-0.0249084249084243;-0.142300194931774;-0.56475792578029;0.420800626198272
-0.0965732087227414;-0.869369369369369;-0.638172819137967;-0.345680265205331;-0.760330578512397;-0.386889341228719;-0.191803278688525;-0.300889209324683;-0.288530380411437;-0.266194331983806;-0.392670157068062;0.259047612900529
-0.514263685427911;-0.556830547037294;-0.41717410214987;-0.242588092345079;-0.378455556230634;-0.471801346801347;0.592103004291845;-0.474972562955891;-0.398594297546989;-0.470499243570348;-0.400288245969894;0.360651659124548
-0.327074195906433;-0.446236559139785;-0.290405748098055;-0.632992185418702;-0.45371263259402;-0.045486700622524;-0.349558859076626;-0.430842965886674;-0.441240858352579;-0.546062429713382;-0.502077466185396;0.344397611807703
-0.327074195906433;-0.446236559139785;-0.290405748098055;-0.632992185418702;-0.45371263259402;-0.045486700622524;-0.349558859076626;-0.430842965886674;-0.441240858352579;-0.546062429713382;-0.502077466185396;0.344397611807703
-0.274996343781991;-0.514705882352941;-0.474626865671642;0.0580383158508157;-0.832699619771863;-0.260210708615962;-0.261842105263158;-0.0333451303570939;-0.0249084249084243;-0.142300194931774;-0.56475792578029;0.420800626198272
-0.522653721682848;-0.312204007285974;-0.198037037037037;-0.749861142217245;-0.657772621809745;-0.735520889367043;-0.185923344947735;-0.699784173520315;-0.40402984281132;-0.321083890126206;-0.402733152084363;0.201657677243472
-0.514263685427911;-0.556830547037294;-0.41717410214987;-0.242588092345079;-0.378455556230634;-0.471801346801347;0.592103004291845;-0.474972562955891;-0.398594297546989;-0.470499243570348;-0.400288245969894;0.360651659124548
-0.599078341013824;-0.869369369369369;-0.613786490517792;-0.165711582405026;-0.760330578512397;-0.197158580413297;-0.459787108219988;-0.281144013578029;-0.337363429648938;-0.266194331983806;-0.593457943925232;0.220352508606916
